Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Avg_size_per_room,Most_Important_Issue,Number_of_differnt_parties_voted_for,Overall_happiness_score,Political_interest_Total_Score,Vote,Weighted_education_rank,Yearly_IncomeK
1.6470359175926856,-0.801576847949021,-1.9496859702330172,2,-0.6706819674775346,-1.9693609761591757,2.0584283895633324,1,-1.785874605605254,-0.5374285714285714
1.4862531937834724,-0.49021128888647325,-0.7572702519392246,7,-0.29443680174696696,-1.2146827695866056,0.27091335888629603,7,-0.5502020194498373,-0.38542857142857145
-0.811851753294087,-0.8138862376741274,0.5230737041557413,6,-0.29443680174696696,-0.037309783725975716,-0.6569813842888709,5,-0.4281216028777628,0.6442857142857146
0.5282057605593976,-0.2766944774880205,0.4524106937678098,6,-1.0469271332081023,-0.14595598635048596,-0.3402569702582253,5,-0.7551745301576018,-0.6225714285714286
-0.5655398737743329,2.4851133937659937,1.7719393669247283,0,0.8342986954447359,2.1312269780145563,1.606260082938543,0,-1.237102670468079,0.9828571428571431
-1.2685109556920608,-0.26434971430934606,-0.4325211617199027,4,-1.0469271332081023,-0.4769183822299374,-0.2965587527444785,4,-0.581258937740693,0.5045714285714289
1.0416829179876952,-0.6286974159899441,1.2140520995768294,0,1.2105438611753034,0.8640874493027866,-0.034032768250483715,7,0.6171731063314688,0.03485714285714292
1.1637810766698802,0.31613821116668794,1.7018356853862604,7,0.45805352971416824,2.093982084174738,1.8398007432265437,1,2.104195394896863,-0.08057142857142852
-0.10706733238602935,0.18053895180005666,-0.16567374973522905,2,0.08180836398360064,-1.218269318913112,-1.068890974220868,9,0.2497376175936726,-0.5934285714285714
-0.933345465646162,0.9853962146292439,-0.23523973815332935,1,-1.0469271332081023,-0.22372148579354767,-0.9101573657557803,4,-0.013855429188468922,0.18771428571428572
-1.5012227927843438,-0.17154081524553663,-0.1837086109443441,4,1.2105438611753034,0.15689817508426984,-0.9726391102232544,9,0.017746709060520175,0.7245714285714286
-1.6384321097192744,-0.7654651553190922,-0.2608132006830632,0,1.9630341926364387,-0.30221551599966223,-0.8592608937408659,9,-0.005277171204048587,0.8542857142857145
-0.87108749364485,-0.13501946514513802,0.10062724701995376,4,0.45805352971416824,0.685140430014706,-0.1565160493380149,2,-0.7527303271532428,0.128857142857143
0.5816992607741174,-0.02229203426558967,0.28375721124754194,3,-0.6706819674775346,0.5724495012141867,-0.7680810172348191,8,0.358233914894051,-0.673142857142857
-0.6613446170967402,0.009033964017241944,-0.10392658985002179,7,-0.29443680174696696,0.11381845949725419,-0.7191339050862309,9,-0.37244933759357257,-0.0694285714285714
0.07154655816142383,-0.7111002772127152,-0.009691968072893228,1,1.2105438611753034,0.11255905491019631,-0.9851379326044482,9,-0.12502991396379176,-0.7622857142857142
-0.09618729844405287,-0.6271206200669107,-0.4066490075700101,0,-0.29443680174696696,-0.4906987648623194,-0.19741677853886144,4,-0.7066785579747695,-0.6037142857142856
-1.3540401114026013,-0.7609211356540883,-0.41309874160737153,0,-0.6706819674775346,-0.5032407541103044,-0.29717751742964604,4,-0.5772656287454415,0.5854285714285714
0.7083307669321262,-0.902818079279989,-1.5581719434915045,2,0.45805352971416824,-1.605581962154401,1.3281509843544872,1,-1.2742115975785802,0.3500000000000001
-0.7695405101863992,-0.6977284109363872,-0.0333367047623781,7,0.45805352971416824,0.23253947775908937,-1.034059186432184,9,0.04389397570706258,0.03285714285714292
-1.7094545535071788,-0.9822953071981119,0.2328937579058943,1,0.8342986954447359,0.6912878569669123,-0.21585926394173519,2,-0.6809416452516401,0.9214285714285717
-0.4204727545479745,-0.899268010562714,-0.15132786547488075,7,-0.6706819674775346,0.09177203547441039,-0.8403403277204214,9,-0.2244816730361572,-0.29714285714285715
-0.5250419696569745,-0.98714877195646,0.2921967512595835,2,0.45805352971416824,-0.5359486451843737,-0.23885809951086648,12,-0.7664157588087921,0.9445714285714288
0.07728879829746749,-0.8881324016824096,-0.923825501500483,1,0.08180836398360064,-0.31474940799031775,0.19149123965146803,10,-0.9273225960492393,0.9465714285714286
-0.43860614445126916,-0.8698471987326082,0.2712995472492414,2,-0.6706819674775346,0.37423281766337035,-0.2579251520205453,12,-0.7975220771657607,0.862857142857143
-1.0288479858035147,-0.2180652398337948,-0.15397920856640646,0,-0.6706819674775346,-0.2171836214258262,-1.0120873913283146,4,0.08327526962236094,0.278
1.0697896723378022,-0.649553199007238,1.5462854737028493,7,0.45805352971416824,1.022736206516713,0.5388572047786934,10,1.1979928312499684,0.008285714285714452
1.2202968085351487,3.6921946228700553,2.068269213916143,2,-1.0469271332081023,1.3846199632766434,1.3071155835898376,0,-1.2692247550367497,-0.7054285714285715
0.13743120814339516,-0.6770746241396642,-0.14286762990850763,0,-0.6706819674775346,-0.043165300222200824,-1.082844184609985,4,0.2913421990219585,-0.8245714285714285
-0.5220197380064254,-0.8811937123711097,-0.47220509987276116,7,-0.6706819674775346,-0.2004353370834545,-0.600903032387166,9,-0.27048412985702425,-0.20114285714285707
-0.11220512619196324,-0.6344163434242468,-0.2653154893029067,0,0.8342986954447359,-0.43380856311206417,-0.5754735769910738,9,-0.3459934584791302,-0.5885714285714285
-0.2173787876310727,-0.8243641299666103,0.3417164026121018,0,0.45805352971416824,-0.44352423112633615,-0.05615775964701774,12,-0.9842637411174048,0.6537142857142859
-0.623566721464876,-0.3407394958773207,0.40791636533307163,5,-0.6706819674775346,-0.6543069979136041,-0.515136160376013,5,-0.3385288662822831,0.4662857142857142
-0.45764620384972887,-0.7464676079110091,0.4015171201930853,0,0.8342986954447359,0.6424819476163859,-0.22636627256111072,2,-0.683399119829509,0.00628571428571445
-1.458911549676656,-0.3972881121405032,-0.14190813301486044,0,1.2105438611753034,-0.0740437201027842,-0.9913715458835206,9,-0.056232468078922286,0.6845714285714286
-1.2938977015566733,-0.5376694963578117,-0.4180811302027976,0,-0.29443680174696696,-0.49823602100826625,-0.3352250858419495,4,-0.5291910494045033,0.5285714285714285
-0.3736281639644629,-0.05387489287725688,0.0379158293561171,7,-1.42317229893867,-0.07838468335916558,-1.2431040258199455,4,0.15414928027784594,-0.3414285714285714
1.5225199735900623,-0.3436626917758677,2.0395109759665373,1,1.586789026905871,0.6026364633143193,0.6706313617916245,10,1.1703726204792648,-0.4197142857142857
0.22840038082492406,0.05320569664608957,2.2845500418893687,2,0.45805352971416824,2.0948656600766227,2.0376728406857496,1,2.0113363997039957,0.8037142857142858
-0.026373747316367973,0.014168406578225635,0.06531699211758353,0,1.2105438611753034,0.6475268501119187,-0.32744281280304377,2,-0.5750240377437013,-0.6697142857142857
-1.1343238704076792,0.5460941783062149,-0.3950309001213427,1,0.45805352971416824,0.4057729737355012,-0.5366536232794042,9,-0.3010855679920953,0.37771428571428567
-0.056293840656804164,1.4191634932405084,0.2597355147303963,0,1.2105438611753034,0.651890972499994,-0.6589647959582982,12,0.4641816636566516,0.5014285714285713
-1.1464127970098759,-0.39015286402099836,0.02672140700605058,7,0.8342986954447359,-0.0536923135966714,-0.974186927652241,9,-0.1705843083801987,0.38914285714285723
0.30063171727304827,-0.34903478288520734,-0.07913357385780526,1,0.8342986954447359,-0.4815296738045433,-0.6940951845089696,9,-0.2429233401581096,-0.9788571428571429
1.0969897571927443,-0.06965652315925681,2.3979328318238133,0,0.45805352971416824,2.04833313648289,2.2012053095941275,1,2.2284836108126904,-0.01742857142857135
-0.6329356395815785,-0.6524302244823772,-0.39234078299299724,4,-1.42317229893867,-0.3874853248098261,-0.35358481451854085,4,-0.5756519433519707,-0.09628571428571431
0.5723303426574151,-0.8516487239936291,0.6617918855365645,4,0.8342986954447359,0.5496364489270529,0.8588891915778212,1,2.2012365770884923,0.47857142857142865
1.3157993286925014,-0.2465154401424748,-1.1181508424151207,4,0.45805352971416824,-1.4806598292629987,1.0741298889649595,1,-1.471596447837138,-0.2242857142857142
0.6134326931048834,-0.7182068898352644,0.14370958030160189,6,0.08180836398360064,-1.0185065491727934,-0.2468178082100648,5,-0.33150995806580114,-0.7031428571428571
-1.1436927885243817,-0.316591464659642,-0.12479376047269852,4,1.2105438611753034,-0.06675073275791958,-0.897918668518472,9,-0.18497197263232695,0.38657142857142857
-0.37423261029457267,0.5572624177420834,0.29072105792442776,6,-0.29443680174696696,0.5810983424996402,-0.5810251496444274,8,0.6995527867845924,0.23057142857142887
0.2012002959699819,-0.4512649919404462,-0.22428718173836978,0,1.9630341926364387,0.1487470098786648,-0.790351124842576,9,-0.22260655905695176,-0.8848571428571429
-1.3703601623155663,-0.04997709607907492,0.1669859411981023,4,-1.0469271332081023,-0.15765153333279922,-1.2437504027905875,11,0.24688559021216377,0.600857142857143
1.5947513100381863,-0.6552374126494627,0.8927751069670455,2,-1.0469271332081023,0.7289407921248818,0.07082033840911495,1,0.8904372162615286,-0.488
-0.6604379476015754,-0.3053824680209106,-0.09206180386433525,4,-0.29443680174696696,-0.10197065694269261,-0.9894426218332211,9,-0.09156380442188854,-0.07028571428571428
0.12262227305570457,-0.43855077081255833,-0.030947087883072728,7,-0.6706819674775346,-1.9827121511031713,0.7010379557974851,1,-0.47356382635017186,0.9037142857142859
-1.0738792373966966,-0.18174364734181145,-0.19886524347243958,6,0.08180836398360064,0.5483954118362655,-0.6544255676919546,8,0.5005599739684773,0.8920000000000003
1.9296145769190296,0.5603629456988319,1.5152986268518518,7,-0.29443680174696696,1.4541798209002526,1.1784669667223626,1,1.8241828743132504,-0.8045714285714285
0.2710138470976665,0.3302160569798831,-0.7292856304770383,2,-0.29443680174696696,0.35479694711798077,-0.4448310350991395,9,-0.07944492822043474,-0.9508571428571428
-0.23641884702953242,-0.6607862702496657,-0.10073223801588208,2,-1.42317229893867,-0.07367916068309084,-0.6821455265089668,6,-0.42263511709423623,-0.4711428571428571
-0.20075651355305257,0.8748168169180688,-0.5316245353592204,2,0.08180836398360064,0.5666459925539553,-0.5143534629236647,12,0.3162517841708108,0.6380000000000003
-0.14665856700822302,-0.2044101761551001,0.4498456579391099,1,0.08180836398360064,0.6714092159260017,-0.24202740789653293,2,-0.6347876709567237,-0.556
1.3236571309839291,0.32695705321921276,1.8504936144272468,2,-0.29443680174696696,1.5544094077820678,1.5544023109267695,1,1.8624221044119886,-0.23171428571428576
-0.21556544864074342,-0.2188948027506389,0.13236409230956875,4,-1.42317229893867,-0.12293099407749279,-1.2264221074030064,4,0.3113822626682271,-0.4908571428571429
0.2123825530770134,-0.06956221849798012,-1.4205045428019787,0,0.8342986954447359,-1.8911742689755646,1.5724247460653296,1,-1.4912942578208446,0.818857142857143
1.0474251581237386,-1.8001328006743607,0.4474867389612373,1,0.8342986954447359,0.4967580885461325,-0.8216069212493069,12,0.20863784803229848,-0.542
0.7817709960404695,0.13273705474477157,-1.9512667190477375,2,-1.0469271332081023,-2.1964454916455525,2.0341093643342965,7,-1.5227437723156294,0.2805714285714287
-1.1210260511452632,0.6953504741209849,-0.1521194331040444,0,1.2105438611753034,0.1933207074613163,-0.9392491258460565,9,-0.049714698678290196,0.3651428571428572
-1.3138444304502979,-0.48832258922619004,-0.2296443258492667,1,-0.6706819674775346,-0.4229632558390155,-0.4492010756741814,4,-0.5240994174336218,0.5474285714285716
-0.8641363608485869,0.2737362311604812,-0.08451347244234296,4,1.2105438611753034,-0.11220113612199213,-0.8970411878051247,9,-0.19987442652045537,0.12228571428571433
-0.5410597974048849,0.4393622737772462,-0.08814566322559882,4,-0.29443680174696696,-0.3652541586723056,-0.4684507784401943,9,-0.5740434261719382,-0.18314285714285705
-1.5142183888817051,-0.22385246258149835,-0.09190971018458413,2,-2.1756626303998052,-0.06712749322323328,-1.0906513244688365,4,0.1820819869855699,0.7368571428571431
-1.093825966290321,0.08753728736587144,0.0485560828402779,0,-0.6706819674775346,-0.21263811660580903,-1.1621576292699256,4,0.23443441242234989,0.3394285714285714
0.2918672454864558,-0.5286073092625033,-0.2217690112066396,4,0.8342986954447359,-0.29686345218064225,-0.849639627392638,9,-0.07875796266882781,-0.9705714285714285
0.38767198880886306,-0.7057829783044612,-1.3609644926998263,0,1.586789026905871,-1.4908244245540248,1.0771318919286084,1,-1.1387014595891476,0.6531428571428575
0.1969691716592128,0.3779352434040687,-0.02210213250998199,1,0.45805352971416824,-0.11204280470008594,-1.0725542010253608,9,-0.03249725371019514,-0.8808571428571429
-1.2101818848364627,-0.8876362736907846,0.7519476974126247,2,-2.1756626303998052,0.02457662138235661,-0.36480046026368557,6,1.0306251873718395,0.44942857142857173
-0.26905894885546294,-0.44568058766789487,-0.1698749297002551,1,0.08180836398360064,0.008833453112812186,-0.8736730886127998,9,-0.18716391361930054,-0.44028571428571417
0.4795478309855567,-0.6923454411262784,2.560709332627029,2,0.08180836398360064,2.0881940865772215,2.138721122340897,7,1.9447864002901587,0.5662857142857143
1.2302701729819612,-0.835201892963144,-0.5849406651069359,0,0.45805352971416824,-0.6252017956376061,-0.013413679512501065,12,-0.7701531516773403,-0.7148571428571429
0.8666957054209004,-0.7480558099432282,1.215929905707914,0,1.586789026905871,1.6855402805170314,1.4937146177621141,1,2.20317137320612,0.20028571428571418
0.17460465744514927,0.2586372452660523,-0.3549436465099728,0,0.45805352971416824,-0.2641631322597373,-0.6755306343375455,9,-0.2445456650453378,-0.8597142857142857
-1.0397280197454914,-0.6489814310788988,0.3044650893331339,1,0.45805352971416824,0.8780727000613722,-0.1508348898525544,2,-0.6007195952884518,0.28828571428571426
0.2967028161273341,-0.8520667948713457,-0.016426872192557878,3,-1.42317229893867,0.47341768078406254,-0.8156170349717312,8,-0.0776622485036574,-0.4037142857142857
1.2632124979729467,2.6144886657791897,0.12983504609766494,1,0.45805352971416824,-1.9505244463788423,0.5394336587330513,0,0.32583922981718494,-0.746
1.7845474576926712,-0.5864616044524111,-1.9105492824404982,0,1.586789026905871,-2.0452472439209735,1.8098800929370924,7,-1.328322380913397,-0.6674285714285715
-1.0608836412993354,-0.8579788589068594,-0.03716170797213484,4,0.8342986954447359,-0.8426930944914203,-0.7301990635336281,9,-0.3953068150564216,0.3082857142857143
-1.2739509726630491,1.2199203472763682,-0.04462623893874477,7,0.45805352971416824,-0.3873790126514061,-0.9654255294737552,9,0.27158446370431916,0.5097142857142858
0.050390936607580095,0.5068296127683518,0.2424131640158042,1,1.2105438611753034,0.3453885727223956,-0.39130446567133736,2,-0.6751230300025497,-0.7422857142857142
0.9670337962191317,-0.3645793707509264,-1.3834721507052037,7,0.45805352971416824,-1.4357447850136578,0.8208054988498008,7,-0.7061383975209399,0.10542857142857143
0.5505702747734611,0.5852890834303575,1.4943570443482659,1,0.08180836398360064,1.9004560341565733,1.1706080589350079,1,1.346409593419284,0.4991428571428571
-1.7780592119746443,-0.49392025783377935,0.0899453457940597,7,-0.29443680174696696,-0.31596271275489896,-0.6844644252814652,9,-0.40082395475700583,0.9862857142857147
-0.5724910065705958,0.7497808691569672,-0.4428737500238104,0,1.586789026905871,-0.10023606030639592,-0.48821816925820277,9,-0.4634365817901954,-0.15342857142857147
0.4118498420132561,1.1093537064066272,-0.5641452102542424,4,-0.29443680174696696,0.5773062579604143,-0.4862296030465052,12,0.31358910174795845,0.05885714285714294
0.0005241143735194209,1.0283253577922296,-0.5512039226985457,4,-0.29443680174696696,0.8160588718211608,-0.3190977728093422,12,0.3313803036455598,0.44771428571428595
-0.9572210956855003,-0.5164606496266442,-0.46380948558687335,4,-1.42317229893867,-0.4919348446190455,-0.2851430749023114,4,-0.5695599303943648,0.2102857142857144
-1.0315679942890088,-0.559562115938096,0.015100875204290888,2,0.45805352971416824,-0.34944199384139396,-0.9692061663535412,9,-0.008673141623136484,0.2805714285714287
-0.5413620205699399,-0.04784099709658688,-0.3368789275555983,0,0.8342986954447359,0.010008674440761573,-0.8535253873462079,9,-0.05435510085583671,-0.18285714285714283
-0.3975037940038009,1.133707697561045,-0.23022564659159425,1,1.586789026905871,-0.1925699949965892,-0.7966920398761016,9,-0.20936917045234227,-0.31885714285714273
0.8201533380024437,-0.7928084286113807,1.956056074574127,4,-0.29443680174696696,2.1704249880749793,1.807497159749301,1,1.7994795523938965,0.24428571428571422
-0.4945174299864282,0.8676508027507055,0.1699424849245989,3,-1.42317229893867,0.1858737904766743,-1.146336344686389,8,0.32083941259308024,0.3442857142857143
-0.6284022921057548,-0.6089006425419616,-0.8991914936022343,6,0.08180836398360064,-0.36501517772352365,-0.29994094561082046,5,-0.1429741437335697,0.4708571428571431
-0.15632970828998052,-0.9895547183322743,-0.1713455186719468,4,0.8342986954447359,-0.2914883755897332,-0.762012069510436,9,-0.24576531359178067,-0.5468571428571429
1.6938805081761976,-0.5453155212176586,1.4357187989521745,7,0.8342986954447359,1.4892229020046386,1.2131392449451788,1,1.8884749257065914,-0.5817142857142856
-0.14212521953239943,-0.8796371566482364,0.5035787808097755,1,0.45805352971416824,0.7672225991840859,-0.2084101709767337,2,-0.5865319521379023,-0.5602857142857143
-0.2902145704093069,0.5982238964698139,-0.26309400026158253,3,-1.7994174646692374,0.22215470721592956,-0.6855808954551496,8,0.6944407158493076,0.15114285714285725
0.8842246489940858,-0.4716735915631393,2.1926299571816,0,0.8342986954447359,1.941633830886062,1.971041891023992,1,2.123295107234638,0.18371428571428572
-0.8082250753134281,-0.2297121939622211,-0.07956736522526464,0,1.2105438611753034,0.23784437416414067,-0.8935673726102026,9,-0.1364731423051653,0.06942857142857162
0.04041757216076812,0.9688796027605621,0.2825028795482254,4,0.8342986954447359,0.47239448509986687,-0.07499228351773284,12,-0.945897659985487,0.41000000000000014
-1.6550543837972946,-0.49005928492913864,-0.08910949409560355,0,-0.29443680174696696,0.11996904790915597,-1.1086713877464587,11,0.16282626015685672,0.8700000000000001
-0.6214511593094917,-0.3823935713204227,-0.6777145182744261,7,-1.42317229893867,0.10475646118352537,-0.21098705110500388,11,-0.6333582100746061,-0.10714285714285698
0.35896078812864635,-0.10820461986759798,0.2463344665896817,5,-2.1756626303998052,-0.12143554760476712,-1.1246007308496304,3,0.4220457844514418,-0.46257142857142863
-1.0004390082883527,0.9712339026072636,-0.25312182364650065,0,0.45805352971416824,-0.2063992877355148,-0.6873009730929254,9,-0.32472850930621705,0.25114285714285733
