Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score,Vote
407.0577849,48035.06252,1.0,18556.35707,1.0,633.0737823,1.0,0.0,1.0,0.585825834,0.157978279,9949.0,408.65108280000004,35.26022807,4357.46754,670.9656097999999,56.31017222,20.21512015,2.051,49285.13085,2.0,125327.7088,7.813211295,354.0165374,93.44074824,135.6859283,50.0,6.0,11.0,176.84474330000003,3.0,1.0,1.0,1.0,0.0,459.7723079,5
399.71223510000004,33634.66046,0.0,17895.44529,1.0,526.1801307,1.0,1.0,1.0,0.7260049140000001,0.061601625,5889.0,368.1417755,8.748880122000001,3260.699181,482.93584050000004,36.78153998,19.18702102,10.111,41544.83393,2.0,63726.74273,9.268132544,252.441563,13.79385442,133.2374117,70.0,7.0,,323.3002067,0.0,0.0,3.0,0.0,0.0,339.216753,1
1169.284404,114295.3483,0.0,152313.7635,1.0,858.4301846000001,1.0,0.0,0.0,0.025647943,0.613684068,3250.0,560.4319674,45.09213185,4053.307433,800.9125488,78.35051781,23.67344435,10.75,64756.692370000004,2.0,85992.24867999999,1.4644053830000001,293.2443498,49.85179037,389.76146810000006,90.0,1.0,12.0,262.1648896,2.0,0.0,3.0,1.0,0.0,649.4339578,12
355.3806376,39066.85486,0.0,14161.282159999999,0.0,571.7213887,1.0,0.0,1.0,0.134921124,0.139096565,7772.0,385.85472339999995,87.22818649999999,4069.5977450000005,491.5685216,68.00056999,19.64318516,2.228,45282.557689999994,0.0,108760.6723,8.29939483,329.7888298,93.93007199,118.4602125,60.0,2.0,6.0,236.0137841,3.0,1.0,0.0,0.0,0.0,382.94650950000005,4
661.2602046000001,1630.238708,2.0,48815.42654,0.0,617.3121302999999,1.0,0.0,0.0,0.44751072399999997,0.612576062,7710.0,471.8195056,36.18522082,1017.59955,132.8382005,61.38058286,21.72140662,8.29,46700.30197,1.0,54.7016135,9.682135812,7.3960539139999995,81.90016481,220.4200682,70.0,7.0,10.0,506.8914863,3.0,1.0,0.0,1.0,0.0,383.8699397,1
944.8614723999999,66447.7704,2.0,99520.86516,0.0,709.2021788,1.0,1.0,1.0,0.574565033,0.9222313529999999,3507.0,570.1210746,34.56517393,3250.004448,491.86341910000004,83.54253573,23.87720827,10.493,57246.07896,0.0,44510.969580000004,1.090071562,210.97622990000002,7.2472097579999994,314.9538241,80.0,4.0,10.0,333.09811119999995,1.0,2.0,2.0,0.0,1.0,349.99117739999997,12
993.5444656999999,286857.2587,0.0,110022.3599,0.0,1370.2216859999999,0.0,1.0,1.0,0.673914804,0.541682507,4027.0,943.3003471000001,,10548.23393,892.4208321000001,88.70330127,30.713195000000002,11.972999999999999,110182.0162,1.0,750238.9024,0.76199183,866.1633232,24.569909600000003,331.1814886,60.0,2.0,9.0,683.3382556,1.0,1.0,0.0,1.0,2.0,869.2700835,7
191.13376599999998,20589.31769,2.0,4132.835312,1.0,578.4830191000001,1.0,1.0,0.0,0.36660825,0.875170813,9495.0,385.32678710000005,19.39427538,4002.314539,673.2947028,2.835795865,19.62974241,0.505,45491.09246,0.0,104436.3259,5.813650912999999,323.1660965,94.05223557,63.71125534,90.0,1.0,9.0,233.82222050000001,3.0,1.0,2.0,0.0,0.0,398.7446021,4
299.59239460000003,70050.97237999999,1.0,10082.7089,1.0,1056.099973,0.0,0.0,1.0,0.5960616470000001,0.8060190890000001,7007.0,547.2060944,41.77889812,8109.040094,796.4425778,40.52600674,23.39243669,8.993,78400.8926,0.0,492050.0465,0.049932827,701.4627905,63.39247969,99.86413154,90.0,1.0,12.0,529.0772595,1.0,1.0,4.0,1.0,0.0,986.9364181,1
653.4138706,65380.464620000006,0.0,47666.65866,1.0,794.4621386,1.0,1.0,1.0,0.694742365,0.956606559,3503.0,474.36310679999997,42.97160804,3950.52037,663.6697832,25.25758469,21.77987849,6.497000000000001,,2.0,90107.68157999999,4.522200553,300.1794156,50.71046995,217.8046235,90.0,1.0,11.0,266.87581009999997,1.0,1.0,3.0,0.0,0.0,675.0348017000001,2
172.4690209,29982.753310000004,2.0,3372.5522490000003,1.0,698.6024811000001,0.0,1.0,1.0,,0.002651278,3227.0,445.5221299,55.84946412,6106.372754,243.89266830000003,5.564108932999999,21.10739515,6.773,55799.87568,1.0,271996.5131,4.409722953999999,521.5328495,55.00737485,57.48967364,80.0,4.0,9.0,59.27267164,2.0,3.0,3.0,0.0,3.0,490.9585587,11
-131.892986,-26441.96717,0.0,1898.897865,1.0,565.6332369,0.0,0.0,1.0,0.15771079400000002,0.015793769,5521.0,345.6797082,60.17171638,6705.77337,507.08014380000003,57.47984401,18.59246375,8.479,46820.238939999996,2.0,361731.7521,0.9944279420000001,601.4413954,20.3405288,-43.96432865,60.0,2.0,10.0,215.59364900000003,1.0,2.0,0.0,1.0,0.0,388.75471989999994,12
,90596.2921,1.0,135435.4393,1.0,674.8722548999999,1.0,0.0,1.0,0.6593750039999999,0.584097945,9020.0,502.8680886,,3470.926008,711.9010072000001,78.14465165,,4.98,53511.66734,2.0,60771.609000000004,9.110109032999999,246.51898300000002,34.05032947,367.5022953,60.0,2.0,10.0,274.27635150000003,0.0,2.0,0.0,0.0,0.0,395.27815360000005,12
245.1430417,27201.142439999996,2.0,6768.948888,0.0,594.5966237000001,1.0,0.0,0.0,0.796744635,0.216144996,9300.0,399.20698280000005,94.20016408,4127.222597999999,584.5390914,94.32130968,19.98016473,0.7,46888.55693,1.0,110809.6691,9.856005246,332.88086319999996,36.305817100000006,81.71434722,80.0,4.0,14.0,217.47527459999998,3.0,3.0,1.0,1.0,0.0,404.0445057,9
175.1601981,29007.97605,0.0,3477.397288,1.0,693.6574571000001,1.0,1.0,1.0,0.007811793,0.300742887,8233.0,439.0879694,57.47539161,5846.423811,401.79299469999995,1.121479273,20.95442601,1.767,55017.66601,0.0,246834.8692,8.155313323,496.82478719999995,99.18125046,58.3867327,70.0,7.0,7.0,61.04226221,3.0,1.0,4.0,1.0,0.0,497.59161179999995,4
780.1672532,84966.40513,0.0,67899.04941,1.0,639.9578751,1.0,1.0,0.0,0.685252105,0.215258853,7674.0,421.2338369,96.67917809,4109.705747999999,867.703435,70.97960671,20.52398199,2.326,49749.06357,2.0,106748.4463,1.5959598240000001,326.72380739999994,1.093991287,260.0557511,70.0,7.0,11.0,195.2794477,1.0,3.0,1.0,,1.0,456.3500824,9
416.6191017,45590.43297,1.0,19434.59258,0.0,584.4182837999999,1.0,0.0,1.0,0.511360038,0.43876038100000003,5706.0,311.5894627,11.04906409,3906.06486,187.9117892,45.831428100000004,17.65189686,4.294,42981.37287,2.0,107773.4006,5.030803175,328.2885935,58.22091615,138.87303390000002,70.0,7.0,7.0,258.4069179,3.0,0.0,2.0,0.0,,542.3178159,11
381.9203242,121819.0733,2.0,16344.32167,0.0,1244.696843,0.0,1.0,0.0,0.333018653,0.26749505100000004,8454.0,741.0360541,45.91576331,11051.01088,594.7353592999999,82.33918143,27.22197741,7.546,97725.53055,0.0,915645.8931,0.279297936,956.8938777000001,2.360309381,127.30677469999999,60.0,2.0,12.0,694.467875,3.0,3.0,0.0,1.0,0.0,964.1500130000001,1
377.4059682,57929.214360000005,0.0,15961.942530000002,1.0,829.3407156000001,1.0,0.0,0.0,0.169895677,0.430344251,5784.0,508.44158430000005,24.57031538,5621.676354,664.0354587999999,43.48216443,22.54864928,6.216,63485.46162,2.0,212041.2028,6.866088887,460.47931860000006,24.85743575,125.80198940000001,40.0,3.0,6.0,156.69171459999998,1.0,0.0,4.0,1.0,0.0,651.3907158,8
219.78188419999998,34786.48278,2.0,5450.380251,0.0,652.1940624,1.0,0.0,0.0,0.507877524,0.368524223,9647.0,422.86612239999994,67.70141469,5594.051185,402.47785930000003,84.85854645,20.56370887,0.353,52211.47468,2.0,225465.3276,0.5955266579999999,,82.26330311,73.26062805,70.0,7.0,6.0,96.22792834,1.0,0.0,2.0,1.0,0.0,448.2627256,4
92.48794345,7850.817394,0.0,991.2759461,0.0,767.6745147,1.0,1.0,1.0,0.20286511399999999,0.19101043399999998,6917.0,481.3518563999999,25.98744654,3509.246679,762.7709405,78.73126527,21.93973237,3.083,57050.92261,1.0,64848.810770000004,0.085599872,254.6542966,73.80473369,30.82931448,80.0,4.0,10.0,272.87852089999996,4.0,2.0,0.0,0.0,0.0,617.9848285,2
407.4636339,51065.51038,1.0,18593.22265,1.0,690.5934093,1.0,1.0,1.0,0.534265631,0.661375052,9053.0,431.85702369999996,62.7054255,4623.473653,250.06799139999998,25.95859598,20.78116993,0.9470000000000001,53099.079860000005,2.0,141357.9229,6.65642764,375.9759606,41.68280871,135.82121130000002,100.0,0.0,12.0,144.3821037,1.0,2.0,3.0,1.0,0.0,528.6489839,9
153.0617909,6117.644826,2.0,2664.121912,1.0,382.0103329,1.0,1.0,0.0,0.131490826,0.47511298799999996,3679.0,328.0876933,11.1974197,1855.2293350000002,706.3500776000001,32.26318085,18.11319114,12.321,31723.48717,1.0,14377.303719999998,3.9677838660000004,119.9053949,40.57998878,51.02059697,100.0,0.0,15.0,544.8750329,5.0,1.0,0.0,1.0,2.0,149.4817389,1
283.1206837,81935.57029,2.0,9010.74262,1.0,1303.0561480000001,0.0,0.0,0.0,0.45174462,0.572086864,4887.0,846.0325627000001,59.13011609,10374.11222,22.19064347,27.52375829,29.086638899999997,11.113,103363.1781,0.0,753779.4173,3.071304935,868.2047093,81.82752852,94.37356123,100.0,0.0,14.0,650.4581767999999,2.0,0.0,1.0,0.0,3.0,909.6127407,1
736.1211541,2532.4817789999997,1.0,60463.635220000004,1.0,3.355383855,1.0,1.0,0.0,0.587901839,,4349.0,2.066836574,89.79404587,107.3428432,249.62573270000001,89.48828231,1.43764967,11.651,362.1069199,1.0,106.5213278,0.871463399,10.320917,16.09118462,245.37371800000003,70.0,7.0,10.0,858.3691625,3.0,1.0,2.0,0.0,0.0,0.926278475,7
176.1614733,21892.28424,1.0,3516.8165659999995,1.0,617.1033114,1.0,0.0,1.0,0.32034350300000003,0.16343964800000002,3467.0,391.4272571,62.434175100000004,4511.0733740000005,832.2829657999999,51.31328953,19.78452064,6.5329999999999995,48118.83584,2.0,138996.1587,3.571614912,372.821886,76.80746687,58.7204911,70.0,,13.0,173.1494501,3.0,2.0,4.0,0.0,0.0,455.07318300000003,9
272.6780395,28455.825539999998,1.0,8362.371929,1.0,847.1028905999999,1.0,1.0,0.0,0.685082565,0.359011874,6024.0,520.3222197,70.5260525,4171.350409000001,519.8278255,47.73264297,22.81057254,3.9760000000000004,62933.24605,2.0,98013.19867,0.966160605,313.07059689999994,41.72736942,90.89267985,60.0,2.0,9.0,270.8969258,0.0,2.0,4.0,0.0,0.0,695.0116664,2
1991.243742,526090.2632,2.0,441235.0411,1.0,439.9078928,0.0,1.0,0.0,0.5074571729999999,0.099679521,3151.0,300.3451263,21.25168326,8526.745493999999,703.1232221,86.00458549,17.33046815,10.849,41657.39345,2.0,,6.837705784,792.6055242000001,88.54811583,663.7479139,70.0,7.0,11.0,476.91666430000004,3.0,0.0,1.0,0.0,3.0,180.6734535,0
343.12800919999995,38229.192189999994,1.0,13206.246079999999,0.0,583.4385987000001,1.0,0.0,1.0,0.047145222,0.9814673209999999,3396.0,378.9731584,61.24137163,4100.3600369999995,92.20569674,24.02538105,19.46723294,6.604,45611.13247,0.0,111717.2948,1.358801685,334.24137210000004,68.57575283,114.37600309999999,80.0,4.0,7.0,221.0600986,1.0,0.0,3.0,0.0,0.0,417.87723789999995,4
664.4693191,104743.4727,1.0,49289.20933,0.0,641.0464489,1.0,1.0,0.0,0.633646168,0.45804114700000004,4947.0,495.10776169999997,93.03930025,5719.258821,482.9115055,81.55695649,22.25101709,11.052999999999999,54463.30994,1.0,223638.5051,7.866064326,472.9043298,83.77129429,221.48977299999999,60.0,2.0,12.0,205.5345267,2.0,3.0,1.0,0.0,0.0,296.3180609,1
639.8434659,97909.83416,1.0,45712.13236,0.0,741.7035477999999,1.0,0.0,0.0,0.17664097199999998,0.834341777,5301.0,422.62929569999994,87.32303677,5435.904869,71.5573912,13.081735400000001,,4.699,56124.2554,0.0,210740.3324,6.43730619,459.06462769999996,14.91336147,213.28115530000002,100.0,0.0,13.0,157.4377543,2.0,3.0,4.0,0.0,1.0,630.8614378,9
340.50889689999997,34170.85765,1.0,13006.42617,1.0,544.6367058,1.0,1.0,0.0,0.162763759,0.997900848,3348.0,359.97194060000004,90.76062785,3730.513469,958.0582883,7.41030334,18.97292652,6.652,42681.31166,1.0,,6.140368702000001,301.0569588,29.06556795,113.5029656,80.0,4.0,7.0,270.77744069999994,2.0,0.0,1.0,0.0,0.0,381.1125267,4
165.211456,16362.90876,1.0,3097.8288390000002,1.0,845.1163779999999,1.0,0.0,1.0,0.810021654,0.28932354600000004,8133.0,516.9684697,24.27996509,4005.2034289999997,781.9957347,88.94151177,22.73694064,1.867,62514.706770000004,1.0,88284.24555,6.392730582,297.12664900000004,4.043583991,55.07048532,80.0,4.0,10.0,285.5718257,2.0,1.0,4.0,1.0,1.0,700.2641808,2
98.43110347,2047.9242789999998,0.0,1119.330604,0.0,100.3872339,1.0,0.0,0.0,0.4949407,0.218927073,4291.0,89.18562555,92.15150131,802.541114,966.5889653999999,13.24357868,9.443814142,11.709000000000001,8834.348536,0.0,3895.8801780000003,0.863553395,62.41698629,,32.81036782,70.0,7.0,13.0,763.7151613,2.0,2.0,3.0,1.0,0.0,27.75694458,1
988.9280937999999,223749.2126,2.0,109003.951,1.0,851.4874073999999,0.0,,0.0,0.11679613900000001,0.8940974140000001,7284.0,617.4026216,58.91308365,,831.504494,79.08154207,24.84758784,2.716,71416.8211,1.0,460718.9878,3.3825102869999997,678.7628362,66.30291322,329.6426979,70.0,7.0,8.0,218.3679353,4.0,1.0,0.0,0.0,2.0,455.89752869999995,6
312.66695699999997,45424.34442,2.0,10976.5141,0.0,640.1745862,1.0,1.0,1.0,0.1592801,0.423153099,5915.0,375.7882526,88.34974852,5109.985036,299.10184510000005,23.69405748,19.38525864,4.085,49357.88409,0.0,189957.2492,2.254687615,435.84085300000004,18.98181578,104.222319,70.0,,10.0,140.80455930000002,3.0,3.0,3.0,1.0,1.0,516.762147,9
384.2368014,90515.20044,0.0,16542.29222,0.0,912.3220277,0.0,1.0,0.0,0.6839979070000001,0.28978298399999997,6532.0,669.1846997,39.31185752,8405.511336,241.4001254,5.972201563,25.86860452,3.468,76560.59868,0.0,499444.9516,9.992289576000001,706.7141937000001,88.25394216,128.0789338,100.0,0.0,9.0,267.9645241,3.0,3.0,4.0,1.0,0.0,478.7687571000001,6
1065.59332,82071.99739,1.0,126530.656,0.0,1049.409664,1.0,0.0,0.0,0.7338914440000001,0.851720982,8393.0,711.3354197000001,77.57642718,3733.270836,412.54485,8.734762459,26.67087212,5.607,78595.53575,0.0,53388.72345,6.273151682999999,231.0599997,77.29095502,355.1977733,80.0,4.0,10.0,437.13403969999996,4.0,3.0,1.0,0.0,0.0,772.2035732999999,0
254.406495,42014.10976,0.0,7286.209356,1.0,704.7683886,1.0,1.0,1.0,0.81936245,0.380521528,6525.0,463.04216160000004,53.05459471,5880.45191,603.8296993,26.75142344,21.51841448,3.475,56436.18912,1.0,245457.5819,2.164050713,495.43675870000004,7.207285357000001,84.80216501,60.0,2.0,6.0,43.78268041,3.0,1.0,0.0,1.0,1.0,476.97353439999995,4
788.7677904,104547.5504,0.0,,1.0,695.0477272,1.0,0.0,1.0,0.383751324,0.55577778,4739.0,459.8872492,49.76297175,,88.32332795,72.95491979,21.44498191,5.261,54654.53253,0.0,158114.5721,0.815882587,397.6362309,,262.9225968,100.0,0.0,15.0,111.2843517,2.0,1.0,1.0,1.0,0.0,482.77115949999995,9
497.9674937,152169.0115,0.0,27728.39192,1.0,986.9993599,0.0,0.0,1.0,0.8111577320000001,0.419041648,7352.0,602.4959451000001,11.67997939,10372.3982,390.874566,7.125103776,24.54579282,8.648,80025.89786,2.0,840413.385,3.678384798,916.7406312999999,65.42538574,165.98916459999998,90.0,1.0,14.0,476.1084426,0.0,3.0,1.0,1.0,0.0,706.1578923999999,1
375.3327394,78397.24518,2.0,15787.8515,0.0,774.2005127,0.0,1.0,1.0,0.485837079,0.834216779,9746.0,453.561421,98.09162226,7173.342406999999,0.837482046,60.55965214,21.2969815,2.254,60890.80669,0.0,392655.0764,8.146552504,626.6219565,99.18835289,125.1109131,40.0,3.0,9.0,171.9514854,2.0,2.0,1.0,1.0,0.0,606.6660763,8
1410.29105,58607.23645,2.0,221471.3022,1.0,843.9218939,1.0,0.0,1.0,0.43701018,0.24358823,6357.0,515.0396181,21.586080199999998,2276.784371,678.2952126,20.89550297,22.69448431,7.643,60246.85075,2.0,15542.73692,5.433647116,124.6705134,87.95159911,470.09701680000006,60.0,2.0,11.0,443.52920030000007,,0.0,4.0,1.0,2.0,735.8383725,0
983.7046752999998,87907.81365,2.0,107857.3336,1.0,,1.0,0.0,1.0,0.7973964240000001,0.47003782299999997,5483.0,529.6335222,18.31779759,3740.1879299999996,751.5168482999999,5.611090827999999,23.0137681,8.517000000000001,54690.199360000006,0.0,71873.36796,7.610341103,268.0920886,66.85513221,327.9015584,100.0,0.0,14.0,284.7339424,3.0,0.0,3.0,0.0,1.0,337.4761773,12
417.68266539999996,51887.51824,0.0,19533.53966,0.0,678.0821934999999,1.0,0.0,0.0,0.652831036,0.601793589,3574.0,420.1676993,81.21315637,4567.149261,455.56432639999997,85.45080102,20.49799257,6.426,52031.503280000004,2.0,138891.4156,5.413343493999999,372.68138619999996,60.89464277,139.2275551,100.0,0.0,13.0,152.3963406,2.0,2.0,1.0,0.0,0.0,525.3262509,9
650.3527928,63574.12239,0.0,47222.2015,1.0,523.9333514,1.0,1.0,1.0,0.439349001,0.222551731,4698.0,336.17927149999997,19.20586815,3604.9571149999997,276.4318909,81.95352417,18.33519216,5.3020000000000005,40713.87627,2.0,86001.34385,7.30682292,293.25985719999994,38.50364112,216.78426430000002,100.0,0.0,10.0,288.1204128,0.0,3.0,2.0,0.0,0.0,384.09204280000006,4
192.7747004,62630.8967,0.0,4203.3788,0.0,1237.874172,0.0,0.0,1.0,0.355856541,0.984908791,4812.0,745.309582,52.55586009,11237.36963,861.3564684,23.92268572,27.30035864,11.187999999999999,97797.13237,2.0,949991.447,3.2629856839999998,974.6750469000001,70.06969608,64.25823345,60.0,2.0,8.0,691.6929244,3.0,2.0,,0.0,0.0,,1
592.8567688999999,155600.1287,1.0,39260.857639999995,0.0,1142.736244,0.0,0.0,0.0,0.5273701999999999,0.984761345,9452.0,669.5649218,36.02846661,9212.87626,52.87422170000001,67.02523555,25.87595258,6.547999999999999,88174.51878,2.0,619958.8264,2.995151898,787.3746417,55.68410123,197.618923,80.0,4.0,12.0,538.5907246,2.0,0.0,2.0,1.0,0.0,922.7807012000001,1
271.9783193,52978.69773,1.0,8319.793459,0.0,729.6926085,0.0,0.0,1.0,0.144932059,0.427340234,6844.0,456.75928269999997,56.76823761,6757.223078,865.5404714,21.81306072,21.37192744,5.156000000000001,58442.9619,2.0,341488.8243,1.5957204880000002,584.3704512999999,81.39645697,90.65943977,40.0,3.0,8.0,96.9640553,0.0,1.0,0.0,1.0,0.0,520.3444178999999,3
674.8479930999999,197144.1964,0.0,50837.15086,0.0,1333.583242,0.0,1.0,0.0,0.156500902,0.552320648,5394.0,934.2654066,25.54440431,10632.4687,545.4715583,76.46859551,30.56575546,10.606,108274.7568,2.0,768066.0726,3.26994247,876.3937886,16.26593021,224.949331,80.0,4.0,12.0,653.0612283,3.0,3.0,2.0,1.0,1.0,810.2099941,10
95.26597927,,2.0,1050.156083,0.0,735.7021743,1.0,0.0,1.0,0.555276623,0.058530955999999995,6895.0,508.020513,40.14589265,5689.758787,793.6682869,53.06458818,22.53931039,3.105,59247.30184,0.0,218436.3771,2.871721589,467.3717761,45.13224773,31.75532642,100.0,0.0,15.0,49.61537631,4.0,1.0,3.0,1.0,0.0,463.4930699,9
643.9212587999999,121492.6273,2.0,46295.15014,0.0,694.357076,0.0,0.0,0.0,0.8021259279999999,0.6100281160000001,7475.0,413.4789363,99.94509595,6487.244388,370.9819457,58.12769844,20.33418148,4.525,54919.46772000001,0.0,320388.4343,4.075501119,566.0286514999999,6.794677465,214.6404196,50.0,6.0,8.0,113.2343182,1.0,2.0,4.0,1.0,0.0,531.2463364,8
34.68150315,4451.902708,1.0,155.2056855,0.0,604.887613,1.0,0.0,0.0,0.448277463,0.730011238,6245.0,404.8425818,56.25409046,4660.645161,547.8975622,29.53984872,20.12070033,3.755,48226.94425,2.0,148298.929,7.379743529,385.0959997,42.270976399999995,11.56050105,70.0,7.0,10.0,177.3874413,3.0,2.0,4.0,1.0,1.0,404.0393789,9
377.6014202,114020.3443,2.0,,1.0,1282.9532570000001,0.0,1.0,1.0,0.16559093800000002,0.9183522409999999,9993.0,783.7341296,81.20621650000001,10626.25391,352.51693450000005,96.40963795,27.99525191,6.007000000000001,100500.8814,1.0,820615.9748,3.743991859,905.8785652,2.3439033190000003,125.86714009999999,70.0,7.0,11.0,685.51247,1.0,0.0,0.0,0.0,0.0,974.0093676000001,1
1252.750879,39932.23517,2.0,174803.6687,0.0,472.546332,1.0,0.0,1.0,0.9872673340000001,0.101992,8041.0,64.76233993,47.10757739,1085.7938589999999,377.25476499999996,82.31713183,8.047505199,5.959,25422.73138,0.0,9144.507427,8.708624118,95.6269179,4.558676877,417.58362650000004,100.0,0.0,15.0,669.8318585,1.0,2.0,0.0,0.0,0.0,809.3950686000001,0
816.8885522,31578.12523,1.0,74427.50804,0.0,215.66330930000004,1.0,0.0,0.0,0.53881036,0.193567518,3857.0,176.2654332,67.33892458,1512.228544,608.3768922999999,66.87586696,13.27649928,12.142999999999999,18162.38307,0.0,13448.987030000002,0.173396133,115.96976780000001,78.28576302,272.2961841,100.0,0.0,16.0,647.8294635999999,2.0,3.0,2.0,0.0,0.0,90.85488524,1
303.9538595,40895.51717,2.0,10376.64559,0.0,736.1710444,1.0,0.0,1.0,0.552790029,0.7044434890000001,6877.0,424.3335982,52.30509634,4885.021652,106.85565859999998,68.42969113,20.59935917,3.123,55248.224460000005,2.0,162921.5729,8.182887044,403.6354455,32.86224711,101.3179532,80.0,4.0,10.0,177.0539013,1.0,2.0,0.0,0.0,0.0,627.8145228,9
